Date,AR_Total_Export_Q,AR_Total_Export_V,BR_Total_Export_Q,BR_Total_Export_V,US_Total_Export_Q,US_Total_Export_V,AR_Export_China_Q,AR_Export_China_V,BR_Export_China_Q,BR_Export_China_V,US_Export_China_Q,US_Export_China_V,AR_Import_Q,BR_Import_Q,US_Import_Q,AR_Import_V,BR_Import_V,US_Import_V,US_Data_Error,AR_Data_Error,BR_Data_Error,US_Bilateral_Q,US_Bilateral_V,AR_Bilateral_Q,AR_Bilateral_V,BR_Bilateral_Q,BR_Bilateral_V,China_US_Tariff,US_Bilateral_Q_lag1,AR_Bilateral_Q_lag1,BR_Bilateral_Q_lag1,US_Bilateral_Q_lag2,AR_Bilateral_Q_lag2,BR_Bilateral_Q_lag2,US_Bilateral_Q_lag3,AR_Bilateral_Q_lag3,BR_Bilateral_Q_lag3,US_Bilateral_Q_lag4,AR_Bilateral_Q_lag4,BR_Bilateral_Q_lag4,US_Bilateral_Q_lag5,AR_Bilateral_Q_lag5,BR_Bilateral_Q_lag5,US_Bilateral_Q_lag6,AR_Bilateral_Q_lag6,BR_Bilateral_Q_lag6,Tariff_Change,Policy_Shock,Total_Bilateral_Q,US_Export_Share,AR_Export_Share,BR_Export_Share,US_FOB_Price,AR_FOB_Price,BR_FOB_Price
2020-08-01,0.43503532150772634,0.2562280844123357,0.3686669359475681,0.2675678863869718,0.3537318770295944,0.2250866973897325,0.4362459957190153,0.2578121398630966,0.3803670437030402,0.2803965284420393,0.2788147962132691,0.2068922937277265,0.5871324907710403,0.7453551862357075,0.021015072936495172,0.398740347363265,0.4586767509348485,0.016103958878401547,1.0,1.0,1.0,0.18906983599997051,0.14015875781817427,0.6494754806989281,0.5270989771606458,0.549163772829897,0.366554998623704,0.0,0.03498139210803972,0.8145382576212336,0.692438292799808,0.04489882061917885,0.475340682495672,0.8670157004036813,0.04738232312861879,0.6137074098570626,0.8440930611555978,0.07870687758994245,0.19306879343516414,0.7349441991449915,0.13871747454982444,0.0944334502691775,0.4394131166092163,0.19558566827458432,0.09484099689407295,0.2381215510703751,0.5,0,0.5842855773698883,0.15332810429791807,0.10968714948137412,0.7369847462207079,0.014383830969067701,0.0012467957024250229,0.0464839946339759
2020-09-01,0.057992639445389106,0.036362325505283045,0.2725899058271805,0.20398438980186437,0.6490620757418454,0.46837507891082236,0.054986274519364386,0.03394441364688305,0.2870652861752556,0.2176876027119642,0.5766275587670077,0.45238368241448307,0.6030015535509688,0.662608266155337,0.1508646042777547,0.40109585720778057,0.41286298891041184,0.11986298352768943,1.0,1.0,1.0,0.45054992410602773,0.3538987755396747,0.3873900864614461,0.32289633607134766,0.4566569023527404,0.3106387062198236,0.0,0.18906983599997051,0.6494754806989281,0.549163772829897,0.03498139210803972,0.8145382576212336,0.692438292799808,0.04489882061917885,0.475340682495672,0.8670157004036813,0.04738232312861879,0.5460805261024475,0.8440930611555978,0.07870687758994245,0.17581654944622102,0.7349441991449915,0.13871747454982444,0.07372557568152868,0.4616578352830412,0.5,0,0.6261916287814151,0.3475159554457461,0.062226274782108126,0.5902577697721458,0.0729709846594635,0.0015221137231832393,0.06792837876256819
2020-10-01,0.06545816493308752,0.04494843792738671,0.1562882050587605,0.11706744258138618,1.0,0.8267642302363934,0.06402997664474165,0.04417029190847826,0.16820426136877606,0.1281688250024623,0.950257328948913,0.8220246880907831,0.48829635683160133,0.38720561195086806,0.43881115760075873,0.33911007592120657,0.25420428120008276,0.35656042097418994,1.0,1.0,1.0,0.8482823993653816,0.7211450469153717,0.3275751752709819,0.2872266269209892,0.2522634041749254,0.1776304865878209,0.0,0.45054992410602773,0.3873900864614461,0.4566569023527404,0.18906983599997051,0.6494754806989281,0.549163772829897,0.03498139210803972,0.8145382576212336,0.692438292799808,0.04489882061917885,0.4229609840226468,0.8670157004036813,0.04738232312861879,0.4972838546864963,0.8440930611555978,0.07870687758994245,0.1372625514085804,0.7721497952753391,0.5,0,0.6712651011969488,0.6216078690556454,0.04998969662613977,0.32840243431821486,0.1587024635742995,0.0020655663818054826,0.11094260571729975
2020-11-01,0.0039768230682400004,0.003393111152495759,0.08999775857807098,0.06764149358815466,0.9565484178441634,0.7970460284982793,0.0,0.0,0.09514540679826931,0.07275637964423297,0.8876301597576556,0.7772527548155855,0.2985258863840372,0.2508482946533057,0.7824075100700169,0.21423621162928824,0.17638054487636823,0.6588638029786205,1.0,0.0,1.0,1.0,0.8634607898471481,0.1724166228665878,0.15579112039934728,0.14339229453097413,0.10692458808255192,0.0,0.8482823993653816,0.3275751752709819,0.2522634041749254,0.45054992410602773,0.3873900864614461,0.4566569023527404,0.18906983599997051,0.6494754806989281,0.549163772829897,0.03498139210803972,0.7247810163412765,0.692438292799808,0.04489882061917885,0.3851660303984473,0.8670157004036813,0.04738232312861879,0.38823677795724915,0.8868241767509307,0.5,0,0.6385355151568035,0.7603657644404193,0.02730204387926582,0.2123321916803149,0.1763906766647798,0.0024011932241336208,0.17500414335900416
2020-12-01,0.0017802179808140933,0.001376320253571744,0.010419559805356918,0.007713807950588974,0.8918001638087034,0.7895356747017827,0.0,0.0,0.0054876542146933445,0.004205794279791852,0.7764065553613079,0.7193496469523389,0.07889904253170166,0.1076616332172697,0.7557661247438158,0.05945187816730402,0.0775437361706462,0.6638287118081917,1.0,0.0,1.0,0.9145243573780689,0.8296613411880995,0.04556893772974246,0.04323319206681149,0.022081610831436872,0.01799379190132868,0.0,1.0,0.1724166228665878,0.14339229453097413,0.8482823993653816,0.3275751752709819,0.2522634041749254,0.45054992410602773,0.3873900864614461,0.4566569023527404,0.18906983599997051,0.5779071695962008,0.549163772829897,0.03498139210803972,0.660016023977697,0.692438292799808,0.04489882061917885,0.30070475285136516,0.910907244857556,0.5,0,0.44011673820238945,0.9009577283716941,0.009349136794794724,0.0896931348335112,0.23440687778933222,0.002967980671714457,0.2462563978432537
2021-01-01,0.0016062832994118291,0.0011874343600783133,0.0,0.0,0.720227232628275,0.657327367385202,0.0,0.0,0.0,0.0,0.617408645014535,0.5955917907332666,0.021914325817402547,0.09129946853227174,0.8638120310759908,0.02048302143924944,0.06865395478978778,0.7998795452520913,1.0,0.0,1.0,0.873772815429236,0.8282174587271134,0.012656843394645205,0.014895351377821435,0.010788158964310374,0.0109260072226472,0.0,0.9145243573780689,0.04556893772974246,0.022081610831436872,1.0,0.1724166228665878,0.14339229453097413,0.8482823993653816,0.3275751752709819,0.2522634041749254,0.45054992410602773,0.34470201731963757,0.4566569023527404,0.18906983599997051,0.5262665325184052,0.549163772829897,0.03498139210803972,0.5152841624242941,0.7274920825937383,0.5,0,0.3970563190044785,0.9198274071632543,0.0027747681114687786,0.07739782472527694,0.28833001609171127,0.005830455813830121,0.3128605475267414
2021-02-01,0.0015088006318852683,0.0011563670794572903,0.16139945654637822,0.13128184736356593,0.3004150509373258,0.2730260616298495,0.0,0.0,0.16109407406113938,0.13546839573421038,0.1576429701342916,0.16201634707568227,0.027166174155758203,0.0030593485282255184,0.6812125049371884,0.018327440938712723,0.0026617320610509234,0.6726320646205588,1.0,0.0,1.0,0.4800529875446241,0.4823295009910767,0.015690101045327046,0.01332783049203351,0.0528457118806262,0.03764071941730935,0.0,0.873772815429236,0.012656843394645205,0.010788158964310374,0.9145243573780689,0.04556893772974246,0.022081610831436872,1.0,0.1724166228665878,0.14339229453097413,0.8482823993653816,0.29147835137226447,0.2522634041749254,0.45054992410602773,0.3139001295548168,0.4566569023527404,0.18906983599997051,0.41086397840220834,0.5769644760194684,0.5,0,0.1802965623974241,0.7716740789486057,0.005252474437397807,0.2230734466139965,0.3637653208902334,0.001721939445213547,0.15726458150674616
2021-03-01,0.0025653333559621295,0.0022190260830335777,0.7847296605590973,0.6417338037287306,0.1409323638395057,0.11673122228821303,0.0,0.0,0.7815069179963674,0.6493674304865104,0.05580152737052833,0.06038238576429048,0.091945463112713,0.028843026516992696,0.9224225602769862,0.07310540910324864,0.02618469222425921,0.941095683826973,1.0,0.25,1.0,0.5498090403786968,0.5696029275000273,0.0,0.0,0.4009650413909566,0.2951704723872323,0.0,0.4800529875446241,0.015690101045327046,0.0528457118806262,0.873772815429236,0.012656843394645205,0.010788158964310374,0.9145243573780689,0.04556893772974246,0.022081610831436872,1.0,0.15341734287634332,0.14339229453097413,0.8482823993653816,0.2654324247059339,0.2522634041749254,0.45054992410602773,0.24506642182371752,0.47977456529754287,0.5,0,0.5813511038209684,0.4474838285908578,0.0,0.5525161714091422,0.4052228331226988,0.017545818376980472,0.15258083290127433
2021-04-01,0.12593776601424406,0.10938647749099836,0.9999999999999999,0.8515085765963485,0.07454162763290861,0.04809835460999342,0.06420306885169168,0.05510960899931273,1.0,0.8656007107265206,0.009781432195072609,0.011458998309661463,0.03407926098294557,0.4642271142855783,0.2784974769528112,0.025973413356530143,0.41923095519872383,0.29889870330613627,1.0,0.5,1.0,0.1617255423222831,0.17622828323380654,0.09135572607758055,0.10138062849632942,0.74060549549703,0.6220446947034916,0.0,0.5498090403786968,0.0,0.4009650413909566,0.4800529875446241,0.015690101045327046,0.0528457118806262,0.873772815429236,0.012656843394645205,0.010788158964310374,0.9145243573780689,0.04054751350514602,0.022081610831436872,1.0,0.13970827377022255,0.14339229453097413,0.8482823993653816,0.20722697582486033,0.2650339115755115,0.5,0,0.6857338658895047,0.11663950968833003,0.0137213333202009,0.8696391569914691,0.47640754802251917,0.004988138723034699,0.30968500547092237
2021-05-01,0.3324743099099667,0.29720373501386926,0.9048404783425232,0.8347405346403477,0.06634129166796099,0.04236290532962227,0.2749011424085659,0.2460214429578082,0.8720643071379691,0.8174564622561901,0.004527249685658039,0.005211480068295304,0.02183220210059022,0.8446262472762767,0.031155314115660616,0.016641746383461466,0.7307590965382254,0.03944510974187035,1.0,0.75,1.0,0.020545008222241323,0.025846206032249255,0.39116188545914327,0.45258547399506144,0.8651973422215576,0.7768426446621186,0.0,0.1617255423222831,0.09135572607758055,0.74060549549703,0.5498090403786968,0.0,0.4009650413909566,0.4800529875446241,0.015690101045327046,0.0528457118806262,0.873772815429236,0.011262134999077036,0.010788158964310374,0.9145243573780689,0.036924268216825186,0.022081610831436872,1.0,0.10907229251734914,0.15065134331961658,0.5,0,0.7614733365564024,0.013686691232185173,0.054267792128254035,0.9320455166395608,0.6996865506959542,0.005581589009442233,0.40032988828451055
2021-06-01,0.17128277998322802,0.15758979344534307,0.6529578860416593,0.6257793233816182,0.048078867094110835,0.02171572206866358,0.12764014373966934,0.11733962464968291,0.6075117801907055,0.5877697047749926,0.002341435409190023,0.0028052534346318233,0.04973158381632798,0.952641832129347,0.006553086244455963,0.048861835696074635,0.8744252988109861,0.008094356262325587,1.0,1.0,1.0,0.0054461400227227156,0.006631147969014007,0.11953373221976209,0.14346224055427534,0.7773455361089707,0.7496701993058419,0.0,0.020545008222241323,0.39116188545914327,0.8651973422215576,0.1617255423222831,0.09135572607758055,0.74060549549703,0.5498090403786968,0.0,0.4009650413909566,0.4800529875446241,0.013961145809577765,0.0528457118806262,0.873772815429236,0.010255772979697963,0.010788158964310374,0.9145243573780689,0.028827316201461926,0.023199463718033865,0.5,0,0.6239723462859055,0.0042115936355455064,0.019250482043369894,0.9765379243210845,0.6460506341852679,0.006123086506318754,0.5024766940699483
2021-07-01,0.28585056025840333,0.2528149795260064,0.5193471602897233,0.48971324999098803,0.05000053745447654,0.020089759796640662,0.2804990906564339,0.24778545464270482,0.4954911487605335,0.47262337870877735,0.004427296493494925,0.005321454154299505,0.3967529885056476,0.7201679211721711,0.004928988402518883,0.36020558154327054,0.6826793404487996,0.006309279614159831,1.0,1.0,1.0,0.005865576155891,0.007214204820716863,0.42871232472187853,0.4898541686169068,0.5985016165802548,0.5856182883831018,0.0,0.0054461400227227156,0.11953373221976209,0.7773455361089707,0.020545008222241323,0.39116188545914327,0.8651973422215576,0.1617255423222831,0.09135572607758055,0.74060549549703,0.5498090403786968,0.0,0.4009650413909566,0.4800529875446241,0.012713605543817872,0.0528457118806262,0.873772815429236,0.008006831952364762,0.011334295508939302,0.5,0,0.48336698702457676,0.005428717204781639,0.08263156561326179,0.9119397171819565,0.6624110922157485,0.005400755453694523,0.520356671653023
2021-08-01,0.6167386184818962,0.5519753772142239,0.39507141394614786,0.3953167797276799,0.08736746326934776,0.06445306852547769,0.6155158879142634,0.5523949262045202,0.38750954190332754,0.39510605616021294,0.047423458061652296,0.05398523223774893,0.08222889696763988,0.8243805847813989,0.0017270055148143964,0.09087617265731446,0.7881145589734703,0.0024729979382551066,1.0,1.0,1.0,0.03138420362917449,0.035810293069481386,0.48540656049771175,0.5741825112024006,0.593254189978691,0.6089264625948154,0.0,0.005865576155891,0.42871232472187853,0.5985016165802548,0.0054461400227227156,0.11953373221976209,0.7773455361089707,0.020545008222241323,0.39116188545914327,0.8651973422215576,0.1617255423222831,0.08128887179402883,0.74060549549703,0.5498090403786968,0.0,0.4009650413909566,0.4800529875446241,0.009925697780119995,0.05552095745129491,0.5,0,0.5026630673924855,0.028282816914577767,0.09109838178531827,0.880618801300104,0.5445161021092844,0.00590610136955164,0.5933708037665169
2021-09-01,0.31618435843514,0.29081451169595707,0.296788171655355,0.31034220525687173,0.15501201459333322,0.1403639723934147,0.3123280658042937,0.28816463537318604,0.29595536128794664,0.3128964128629381,0.1022172612600485,0.11561560499794123,0.31504962833697664,0.5428912453737428,0.021412904833955814,0.3374020334020037,0.5282330370565138,0.02556915669587059,1.0,1.0,1.0,0.07714992218871239,0.08780318724442397,0.40416874680547393,0.5104127447163473,0.40050615044829446,0.4216618711181393,0.0,0.03138420362917449,0.48540656049771175,0.593254189978691,0.005865576155891,0.42871232472187853,0.5985016165802548,0.0054461400227227156,0.11953373221976209,0.7773455361089707,0.020545008222241323,0.348058186640609,0.8651973422215576,0.1617255423222831,0.07402505963244581,0.74060549549703,0.5498090403786968,0.0,0.4212633761621342,0.5,0,0.32401947346074017,0.09190349590061966,0.10026578045766274,0.8078307236417176,0.5406116507891536,0.006909710598504813,0.6226853843588112
2021-10-01,0.005446895753846198,0.005693048907972325,0.2118521815845376,0.22708191474671385,0.908306032741662,0.94082027059037,0.0,0.0,0.22565518171599128,0.2443601825390688,0.8491958280232229,0.9231247217851914,0.554481418107535,0.3015456798066113,0.09981547371174683,0.5777460806279453,0.29756895356754015,0.11930738716143306,1.0,0.0,1.0,0.5951844198350128,0.6511490448988885,0.3202463058306851,0.42013258744432735,0.23967242575511727,0.25755547705649257,0.0,0.07714992218871239,0.40416874680547393,0.40050615044829446,0.03138420362917449,0.48540656049771175,0.593254189978691,0.005865576155891,0.42871232472187853,0.5985016165802548,0.0054461400227227156,0.10636183029427627,0.7773455361089707,0.020545008222241323,0.3169563982498849,0.8651973422215576,0.1617255423222831,0.057792446645813865,0.7780976874068847,0.5,0,0.48999738032004597,0.545790391528859,0.061157810915465016,0.39305179755567593,0.48218208672771423,0.007524999717399157,0.6324274627967499
2021-11-01,0.002292367856776053,0.002347752571824555,0.1716298951934549,0.1801946564624591,0.8910132985945911,0.9181782700100687,0.0,0.0,0.19057383416973284,0.20253375610539306,0.7945201906151075,0.8642703723253763,0.5787015443934673,0.34327354869287374,0.4296321166560901,0.6150943698080829,0.33397284894870116,0.520617354912272,1.0,0.0,1.0,0.744271894341275,0.840441327334731,0.3342348825420009,0.4472919643841986,0.2419749451136704,0.2584484274661308,0.0,0.5951844198350128,0.3202463058306851,0.23967242575511727,0.07714992218871239,0.40416874680547393,0.40050615044829446,0.03138420362917449,0.48540656049771175,0.593254189978691,0.005865576155891,0.3814707922220674,0.5985016165802548,0.0054461400227227156,0.09685754835052633,0.7773455361089707,0.020545008222241323,0.2474524954908244,0.908996834652676,0.5,0,0.5928588652210907,0.5972940361819548,0.05586011224315522,0.34684585157489006,0.5288445354081208,0.007855666979847404,0.6237383192132453
2021-12-01,0.0011275867734227866,0.0009311556862572098,0.17080784702582086,0.177034269561652,0.6157827545018142,0.6316571980858099,0.0,0.0,0.17787600366068726,0.18808916730365052,0.4620998588792552,0.5115749952126653,0.20307786732070354,0.1935666790924908,0.7514442884905287,0.209647832971035,0.19821580492148144,0.9140410717391578,1.0,0.0,0.0,0.7125271409384756,0.8395405153890884,0.11728966271584387,0.15245448816644078,0.15889920554649828,0.17416329749744275,0.0,0.744271894341275,0.3342348825420009,0.2419749451136704,0.5951844198350128,0.3202463058306851,0.23967242575511727,0.07714992218871239,0.40416874680547393,0.40050615044829446,0.03138420362917449,0.4319176625094148,0.593254189978691,0.005865576155891,0.34738331974671566,0.5985016165802548,0.0054461400227227156,0.07561810450522946,0.8166976448865422,0.5,0,0.4567806269977143,0.6849501502613523,0.023480685004958736,0.29156916473368893,0.5938902891244742,0.007373257793956983,0.6352834453839562
2022-01-01,0.00045101245470916657,0.00027300398639337607,0.15720943631968465,0.16407809783333585,0.5051930960800791,0.5279781460166602,0.0,0.0,0.1678229743458653,0.1777970316070921,0.4090490437211052,0.4643678089865891,0.07358292752223392,0.20260113220617004,0.802122161137238,0.0783668484902947,0.20260498218805217,0.9790145220701745,1.0,0.0,1.0,0.7070820499487516,0.8463703469001558,0.042498562218971074,0.05698800708205414,0.1580707353512147,0.17177747788739983,0.0,0.7125271409384756,0.11728966271584387,0.15889920554649828,0.744271894341275,0.3342348825420009,0.2419749451136704,0.5951844198350128,0.3202463058306851,0.23967242575511727,0.07714992218871239,0.3596317697078237,0.40050615044829446,0.03138420362917449,0.3933223578816435,0.593254189978691,0.005865576155891,0.27120723808654956,0.6287999840695833,0.5,0,0.442032397045056,0.6946100848571268,0.008694387276519357,0.2966955278663538,0.6187345446981678,0.00788933708077791,0.6225875769618181
2022-02-01,0.0008777595893237293,0.0007395794660994268,0.380251382541222,0.3910408573534017,0.27600503152456063,0.2947219224391808,0.0,0.0,0.370461205148911,0.38633686113959237,0.1881743270025358,0.22811362808125835,0.14614788773814374,0.11813018457778521,0.41248812982923094,0.11772981895775912,0.1166784239169909,0.5083326493457656,1.0,0.2,1.0,0.34968038425830955,0.4313818954270507,0.0,0.0,0.2244790560416437,0.22183412306185812,0.0,0.7070820499487516,0.042498562218971074,0.1580707353512147,0.7125271409384756,0.11728966271584387,0.15889920554649828,0.744271894341275,0.3342348825420009,0.2419749451136704,0.5951844198350128,0.2849570794837182,0.23967242575511727,0.07714992218871239,0.3274957889168195,0.40050615044829446,0.03138420362917449,0.30707251700095045,0.6232869133074306,0.5,0,0.26799454159895186,0.4633174391426607,0.0,0.5366825608573393,0.6673495570882679,0.017545818376980472,0.5084988018306866
2022-03-01,0.0007140509241675704,0.0007422742106450112,0.7445623394453527,0.8144830536913618,0.22922395501123907,0.252687905395973,0.0,0.0,0.7290675043277336,0.8123750934859018,0.1519207175165171,0.1915507449485909,0.091945463112713,0.26195523923849706,0.3674196856404251,0.07310540910324864,0.27326578374916105,0.46220041934620587,1.0,0.4,1.0,0.301542198213864,0.38223329145857393,0.0,0.0,0.49133365709285526,0.5135158482042089,0.0,0.34968038425830955,0.0,0.2244790560416437,0.7070820499487516,0.042498562218971074,0.1580707353512147,0.7125271409384756,0.11728966271584387,0.15889920554649828,0.744271894341275,0.29740419875789953,0.2419749451136704,0.5951844198350128,0.2594938807235276,0.23967242575511727,0.07714992218871239,0.2556807519194249,0.4207812544611364,0.5,0,0.5099006244606294,0.26908931101140565,0.0,0.7309106889885943,0.712373720385397,0.017545818376980472,0.6172846379205943
2022-04-01,0.0016811653921672879,0.0020591461503088036,0.6843408189784719,0.8327234890016482,0.2536530686694724,0.3026857926070532,0.0,0.0,0.6473573165845556,0.8036210229973857,0.15425672267295176,0.20209241019535765,0.03407926098294557,0.5763437928266134,0.21032773429039395,0.025973413356530143,0.6298808236868273,0.27477493568105466,1.0,0.6000000000000001,1.0,0.21547807090828783,0.2831158737362278,0.0,0.0,0.607277337770924,0.7127385883346884,0.0,0.301542198213864,0.0,0.49133365709285526,0.34968038425830955,0.0,0.2244790560416437,0.7070820499487516,0.042498562218971074,0.1580707353512147,0.7125271409384756,0.1043650438197647,0.15889920554649828,0.744271894341275,0.2708287501366263,0.2419749451136704,0.5951844198350128,0.20259066768865439,0.25180553121618426,0.5,0,0.5719295220020506,0.177433158123812,0.0,0.822566841876188,0.7737814794939211,0.017545818376980472,0.818857703186779
2022-05-01,0.07444886637011881,0.07338915177837144,0.6157778608068705,0.7883077456181333,0.15031491145081205,0.16067511803381468,0.06805351718488686,0.06616715276225842,0.5555624552760762,0.7220388892679128,0.06333251001401995,0.08052814355239099,0.02183220210059022,0.7127806689147115,0.2240550412266648,0.016641746383461466,0.7749917093718587,0.31763294835633193,1.0,0.8,1.0,0.16539031110926236,0.23046154000867136,0.09683459974350793,0.12172228499995442,0.6271761107352014,0.7567433105755531,0.0,0.21547807090828783,0.0,0.607277337770924,0.301542198213864,0.0,0.49133365709285526,0.34968038425830955,0.0,0.2244790560416437,0.7070820499487516,0.037815475000600965,0.1580707353512147,0.7125271409384756,0.09503919075019562,0.15889920554649828,0.744271894341275,0.21143996600798534,0.2542246126286135,0.5,0,0.5725577773924524,0.1360824416576573,0.016592661835155256,0.8473248965071875,0.8792767133506905,0.0068362024836924554,0.8703249460799558
2022-06-01,0.10353835558953337,0.1178862539602307,0.5924516972805823,0.7707432736529128,0.12810415049144733,0.1359154099107004,0.09479553178314229,0.1060812347229985,0.5560285058834477,0.7349053224246023,0.030249913188742768,0.039133895842799235,1.3213708079119913e-08,0.6619497516542386,0.09965015375287146,0.0,0.7501889383632561,0.1530584874872059,1.0,1.0,1.0,0.07505146918837796,0.11141138105049773,0.06744316427095018,0.09757473638695532,0.6015484540531326,0.7487099060177536,0.0,0.16539031110926236,0.09683459974350793,0.6271761107352014,0.21547807090828783,0.0,0.607277337770924,0.301542198213864,0.0,0.49133365709285526,0.34968038425830955,0.0,0.2244790560416437,0.7070820499487516,0.03443635924781498,0.1580707353512147,0.7125271409384756,0.07419848613380349,0.16694327157746205,0.5,0,0.482492321700244,0.06954690350635427,0.013015174932954801,0.9174379215606909,1.0,0.009217312677607429,0.9269348202959877
2022-07-01,0.18856307093755587,0.21038705081006215,0.4562262821682039,0.5930635201526381,0.14449966386682755,0.15455820997505165,0.18213054565489803,0.20284658083433096,0.445253054227257,0.5898582926773841,0.06126291431828438,0.07912809613031796,0.08383075876068591,0.637612153217814,0.048910949660855706,0.102132704751528,0.7614902409810393,0.07469239520403519,1.0,1.0,1.0,0.06646809473522912,0.09246342415019958,0.1779957494443458,0.26085045784070565,0.5293443117228169,0.6862543326009186,0.0,0.07505146918837796,0.06744316427095018,0.6015484540531326,0.16539031110926236,0.09683459974350793,0.6271761107352014,0.21547807090828783,0.0,0.607277337770924,0.301542198213864,0.0,0.49133365709285526,0.34968038425830955,0.0,0.2244790560416437,0.7070820499487516,0.026884969284551866,0.16607286115388956,0.5,0,0.41797396911568735,0.06771622857502389,0.03776440400425702,0.8945193674207191,0.8761659326574682,0.009452178827189133,1.0
2022-08-01,0.12158148647998203,0.12711427950979517,0.36904427422399777,0.47721209566576817,0.23178957845140297,0.26917832435365546,0.11707176744208725,0.12165366519201493,0.3719001319589423,0.48778991150768697,0.1447266545707612,0.18758513457407122,0.11869813064291633,0.5711927343507863,0.03678548842461313,0.15533290473564007,0.6739767491703851,0.05396833786301956,1.0,1.0,1.0,0.11271107237822717,0.14932461830046126,0.15184708425098503,0.22485524302887233,0.4559215666286643,0.5878595803123946,0.0,0.06646809473522912,0.1779957494443458,0.5293443117228169,0.07505146918837796,0.06744316427095018,0.6015484540531326,0.16539031110926236,0.09683459974350793,0.6271761107352014,0.21547807090828783,0.0,0.607277337770924,0.301542198213864,0.0,0.49133365709285526,0.34968038425830955,0.0,0.23584301688183182,0.5,0,0.36963279176583813,0.12406902750122004,0.034809415012667086,0.8411215574861128,0.7883010285862306,0.009644335593502659,0.9815118546456962
2022-09-01,0.5298639998862497,0.5383876301169225,0.09048312872750973,0.30399269773468995,0.13632387409493538,0.139379918847487,0.5239866792138201,0.5343479867134084,0.21999466443690244,0.2838865064566064,0.06535762967348124,0.08423453904032374,0.20960123475012724,0.5100332002442022,0.14895266993765294,0.2673968116887647,0.5961638156936573,0.2180861509178118,1.0,1.0,1.0,0.12482165200063727,0.17662124212404526,0.4938524346995817,0.685947169623243,0.34276227735591863,0.44662307377787547,0.0,0.11271107237822717,0.15184708425098503,0.4559215666286643,0.06646809473522912,0.1779957494443458,0.5293443117228169,0.07505146918837796,0.06744316427095018,0.6015484540531326,0.16539031110926236,0.08616400637100144,0.6271761107352014,0.21547807090828783,0.0,0.607277337770924,0.301542198213864,0.0,0.5162067857362409,0.5,0,0.3086553486007883,0.1529247565827903,0.12600232026672806,0.7210729231504817,0.9078553399396054,0.008492054451871024,0.9834605941883177
2022-10-01,1.0,1.0,0.24655727515735712,0.3117148371618699,0.8636105465157965,0.9999999999999999,1.0,1.0,0.2621664936883008,0.3357125382259064,0.8315876477994071,0.9999999999999999,0.08692216582810547,0.25567923020164074,0.09962440045693252,0.11027450808956503,0.2902612143960798,0.13895427878004246,1.0,1.0,1.0,0.5838965215673881,0.7108317863653747,0.7616619579962929,1.0,0.23603496062940582,0.29678236113622747,0.0,0.12482165200063727,0.4938524346995817,0.34276227735591863,0.11271107237822717,0.15184708425098503,0.4559215666286643,0.06646809473522912,0.1779957494443458,0.5293443117228169,0.07505146918837796,0.06001133119065993,0.6015484540531326,0.16539031110926236,0.07846456186457182,0.6271761107352014,0.21547807090828783,0.0,0.638019964754718,0.5,0,0.5395827420266566,0.5009856994014685,0.136095942480243,0.3629183581182885,0.6457942275571391,0.007537721628149826,0.8879439649690166
2022-11-01,0.4163770557300662,0.4157326697554458,0.16378018683946016,0.20713654247691302,0.8357566761390987,0.9571745917435449,0.4151638524961847,0.41423248652939304,0.17501421411677132,0.22455435529242038,0.7815635017389497,0.9286306770879141,0.6639527851813819,0.2319910002315768,0.4257063571214134,0.783443344034826,0.25631952807105773,0.5810979594090798,1.0,1.0,1.0,0.733856405970468,0.9152592526749913,0.6788447273228618,0.9507287593849915,0.17691677111911158,0.22462227281926628,0.0,0.5838965215673881,0.7616619579962929,0.23603496062940582,0.12482165200063727,0.4938524346995817,0.34276227735591863,0.11271107237822717,0.15184708425098503,0.4559215666286643,0.06646809473522912,0.1583816830942394,0.5293443117228169,0.07505146918837796,0.05464883780484914,0.6015484540531326,0.16539031110926236,0.06125843096461146,0.6589260872718725,0.5,0,0.5666874319685866,0.6082574065020881,0.11717642315698602,0.2745661703409258,0.6853135614251173,0.008636834852312507,0.8761884017548149
2022-12-01,0.0011462794782867163,0.0011121523054990093,0.11890041549853048,0.15125198033424808,0.6755621487353337,0.7957266228729921,0.0,0.0,0.1137296236517806,0.14593556955933468,0.5764955931131243,0.7111022207381231,0.8763751550151246,0.23451896423301527,0.7212311398705104,1.0,0.2548162733210897,0.9748762677410755,1.0,0.0,1.0,0.7683320302355858,1.0,0.5061592601425414,0.7271922577079537,0.14511317761394232,0.18641914182223324,0.0,0.733856405970468,0.6788447273228618,0.17691677111911158,0.5838965215673881,0.7616619579962929,0.23603496062940582,0.12482165200063727,0.4938524346995817,0.34276227735591863,0.11271107237822717,0.13511444431510689,0.4559215666286643,0.06646809473522912,0.144229010404342,0.5293443117228169,0.07505146918837796,0.042665146894500766,0.6320010637347562,0.5,0,0.5330808945142047,0.6648416683331116,0.09121157403112173,0.24394675763576665,0.7573680470054147,0.009090787138509053,0.8721972603903825
